rule,alpha,seed,loss_time,loss_branch,branch_collapse_time,branch_collapse_branch,final_prox_diam,final_dist_diam,hierarchy_success,joint_success,stable
BR5,0.7,389151678,22,2,3,2,28.17042492726548,0.0,1,0,0
BR5,0.7,151079599,0,0,0,0,16.074649252281432,6.525352666767709,1,1,1
BR5,0.71,534895719,0,0,0,0,10.185916357881302,7.9577471545947684,1,1,1
BR5,0.71,199900596,0,0,32,2,18.46197339865986,2.7056340325622203,1,1,1
BR5,0.71,862061405,0,0,20,2,18.302818455567966,0.0,1,1,1
BR5,0.71,787846415,26,2,7,2,23.71408652069241,0.0,1,0,0
BR5,0.71,996406379,24,2,5,2,26.26056561016273,0.0,1,0,0
BR5,0.71,127521864,0,0,0,0,15.438029479913848,5.092958178940651,1,1,1
BR5,0.71,423734973,0,0,32,2,14.483099821362478,4.456338406573069,1,1,1
BR5,0.71,415968277,0,0,0,0,12.573240504259733,6.525352666767709,1,1,1
BR5,0.71,670094951,0,0,9,2,21.645072260497766,0.0,1,1,1
BR5,0.71,841095290,0,0,22,2,23.236621691416723,0.0,1,1,1
BR5,0.71,669991379,32,2,8,2,28.488734813449263,0.0,1,0,0
BR5,0.71,429389015,13,1,2,1,0.0,11.459155902616466,0,0,0
BR5,0.71,249467211,36,2,10,2,20.5309876588545,0.0,1,0,0
BR5,0.71,898717131,0,0,29,2,20.84929754503829,1.432394487827058,1,1,1
BR5,0.71,498972760,0,0,17,2,21.963382146681557,0.0,1,1,1
BR5,0.71,359525749,0,0,31,2,16.07464925228143,3.0239439187460113,1,1,1
BR5,0.71,434285668,21,2,2,2,25.62394583779515,0.0,1,0,0
BR5,0.71,613608296,0,0,0,0,12.095775674984047,5.729577951308232,1,1,1
BR5,0.71,893664920,0,0,22,2,21.804227203589665,0.0,1,1,1
BR5,0.71,648061059,28,2,7,2,26.101410667070837,0.0,1,0,0
BR5,0.71,88409750,0,0,27,0,14.960564650638162,7.798592211502871,1,1,1
BR5,0.71,242285877,0,0,0,0,9.708451528605618,7.798592211502871,1,1,1
BR5,0.71,944505602,26,1,8,1,0.0,13.209860276627314,0,0,0
BR5,0.71,953477464,0,0,8,2,22.440846975957246,0.47746482927568606,1,1,1
BR5,0.71,354088428,0,0,0,0,10.345071300973197,9.708451528605615,1,1,1
BR5,0.71,809827742,0,0,31,2,15.27887453682195,4.933803235848755,1,1,1
BR5,0.71,911989542,0,0,0,0,9.390141642421828,7.639437268410975,1,1,1
BR5,0.71,3344770,0,0,31,2,19.89436788648692,0.9549296585513721,1,1,1
BR5,0.71,780932288,0,0,0,0,9.071831756238034,8.116902097686664,1,1,1
BR5,0.71,787716373,0,0,0,0,12.732395447351626,6.6845076098596055,1,1,1
BR5,0.71,504579233,0,0,1,2,19.735212943395023,0.7957747154594768,1,1,1
BR5,0.71,232968652,0,0,21,2,20.690142601946395,0.0,1,1,1
BR5,0.71,479546682,0,0,31,0,20.21267777267071,3.8197186342054885,1,1,1
BR5,0.71,106328086,0,0,12,2,23.077466748324827,0.0,1,1,1
BR5,0.71,30349565,0,0,35,2,17.50704374010849,2.5464790894703255,1,1,1
BR5,0.71,781447916,0,0,0,0,7.3211273822271865,11.777465788800258,0,0,1
BR5,0.71,99052377,0,0,32,0,4.615493349664964,10.345071300973197,0,0,1
BR5,0.71,177077809,0,0,0,0,15.438029479913848,3.342253804929802,1,1,1
BR5,0.71,106406363,0,0,15,2,20.053522829578814,0.0,1,1,1
BR5,0.71,480404539,0,0,23,2,21.167607431222088,0.0,1,1,1
BR5,0.71,643647999,0,0,0,0,16.074649252281432,4.297183463481174,1,1,1
BR5,0.71,599121578,24,2,1,2,28.80704469963306,0.0,1,0,0
BR5,0.71,200427520,0,0,0,0,16.87042396774091,3.501408748021697,1,1,1
BR5,0.71,181009884,0,0,30,2,19.098593171027442,2.0690142601946393,1,1,1
BR5,0.71,961022652,0,0,14,2,18.621128341751756,0.47746482927568606,1,1,1
BR5,0.71,499770320,36,2,10,2,25.942255723978946,0.0,1,0,0
BR5,0.71,999745295,0,0,36,1,4.297183463481174,14.005634992086792,0,0,1
BR5,0.71,885063870,34,2,9,2,27.69296009798979,0.0,1,0,0
BR5,0.71,389151678,22,2,3,2,28.17042492726548,0.0,1,0,0
BR5,0.71,151079599,0,0,19,2,21.326762374313976,0.0,1,1,1
BR5,0.72,534895719,0,0,0,0,11.936620731892154,5.570423008216338,1,1,1
BR5,0.72,199900596,0,0,32,2,18.46197339865986,2.7056340325622203,1,1,1
BR5,0.72,862061405,0,0,20,2,18.302818455567966,0.0,1,1,1
BR5,0.72,787846415,26,2,7,2,23.71408652069241,0.0,1,0,0
BR5,0.72,996406379,24,2,5,2,26.26056561016273,0.0,1,0,0
BR5,0.72,127521864,0,0,0,0,15.438029479913848,5.092958178940651,1,1,1
BR5,0.72,423734973,0,0,32,2,14.483099821362478,4.456338406573069,1,1,1
BR5,0.72,415968277,0,0,0,0,12.573240504259733,6.525352666767709,1,1,1
BR5,0.72,670094951,0,0,9,0,14.483099821362478,5.570423008216337,1,1,1
BR5,0.72,841095290,0,0,22,2,23.236621691416723,0.0,1,1,1
BR5,0.72,669991379,32,2,8,2,28.488734813449263,0.0,1,0,0
BR5,0.72,429389015,13,1,2,1,0.0,11.459155902616466,0,0,0
BR5,0.72,249467211,36,2,10,2,20.5309876588545,0.0,1,0,0
BR5,0.72,898717131,0,0,29,2,20.84929754503829,1.432394487827058,1,1,1
BR5,0.72,498972760,0,0,17,2,21.80422720358966,0.0,1,1,1
BR5,0.72,359525749,0,0,21,2,17.666198683200385,0.15915494309189535,1,1,1
BR5,0.72,434285668,21,2,2,2,25.62394583779515,0.0,1,0,0
BR5,0.72,613608296,0,0,0,0,12.095775674984047,5.729577951308232,1,1,1
BR5,0.72,893664920,0,0,22,2,21.804227203589665,0.0,1,1,1
BR5,0.72,648061059,28,2,7,2,26.101410667070837,0.0,1,0,0
BR5,0.72,88409750,0,0,27,0,14.960564650638162,7.798592211502871,1,1,1
BR5,0.72,242285877,0,0,0,0,9.708451528605618,7.798592211502871,1,1,1
BR5,0.72,944505602,26,1,8,1,0.0,13.209860276627314,0,0,0
BR5,0.72,953477464,0,0,8,2,22.440846975957246,0.47746482927568606,1,1,1
BR5,0.72,354088428,0,0,0,0,10.345071300973197,9.708451528605615,1,1,1
BR5,0.72,809827742,0,0,31,0,14.64225476445437,5.570423008216337,1,1,1
BR5,0.72,911989542,0,0,31,2,13.369015219719207,3.8197186342054885,1,1,1
BR5,0.72,3344770,0,0,31,2,19.89436788648692,0.9549296585513721,1,1,1
BR5,0.72,780932288,0,0,0,0,9.071831756238034,8.116902097686664,1,1,1
BR5,0.72,787716373,0,0,0,0,12.732395447351626,6.6845076098596055,1,1,1
BR5,0.72,504579233,0,0,1,2,19.735212943395023,0.7957747154594768,1,1,1
BR5,0.72,232968652,0,0,21,2,20.690142601946395,0.0,1,1,1
BR5,0.72,479546682,0,0,22,2,21.963382146681557,0.0,1,1,1
BR5,0.72,106328086,0,0,0,0,12.095775674984047,5.252113122032545,1,1,1
BR5,0.72,30349565,0,0,23,0,14.801409707546267,5.4112680651244425,1,1,1
BR5,0.72,781447916,31,1,22,1,0.0,18.621128341751756,0,0,0
BR5,0.72,99052377,0,0,0,0,4.77464829275686,10.185916357881304,0,0,1
BR5,0.72,177077809,0,0,0,0,15.597184423005746,3.1830988618379066,1,1,1
BR5,0.72,106406363,0,0,15,2,20.3718327157626,0.0,1,1,1
BR5,0.72,480404539,0,0,23,2,21.167607431222088,0.0,1,1,1
BR5,0.72,643647999,0,0,32,2,14.164789935178685,4.933803235848755,1,1,1
BR5,0.72,599121578,24,2,1,2,28.80704469963306,0.0,1,0,0
BR5,0.72,200427520,0,0,29,2,19.257748114119337,1.2732395447351628,1,1,1
BR5,0.72,181009884,0,0,30,2,19.098593171027442,2.0690142601946393,1,1,1
BR5,0.72,961022652,0,0,14,1,6.525352666767709,12.573240504259733,0,0,1
BR5,0.72,499770320,36,2,10,2,25.942255723978946,0.0,1,0,0
BR5,0.72,999745295,0,0,36,1,4.297183463481174,14.005634992086792,0,0,1
BR5,0.72,885063870,34,2,9,2,27.69296009798979,0.0,1,0,0
BR5,0.72,389151678,22,2,3,2,28.17042492726548,0.0,1,0,0
BR5,0.72,151079599,0,0,19,2,21.326762374313976,0.0,1,1,1
BR5,0.73,534895719,0,0,0,0,11.936620731892154,5.570423008216338,1,1,1
BR5,0.73,199900596,0,0,32,2,18.46197339865986,2.7056340325622203,1,1,1
BR5,0.73,862061405,0,0,20,2,18.302818455567966,0.0,1,1,1
BR5,0.73,787846415,26,2,7,2,23.71408652069241,0.0,1,0,0
BR5,0.73,996406379,24,2,5,2,26.26056561016273,0.0,1,0,0
BR5,0.73,127521864,0,0,0,0,16.870423967740905,3.6605636911135933,1,1,1
BR5,0.73,423734973,0,0,27,2,17.1887338539247,1.5915494309189535,1,1,1
BR5,0.73,415968277,0,0,32,2,17.029578910832804,2.8647889756541165,1,1,1
BR5,0.73,670094951,0,0,9,2,18.939438227935547,0.0,1,1,1
BR5,0.73,841095290,0,0,23,2,22.91831180523293,0.47746482927568606,1,1,1
BR5,0.73,669991379,32,2,8,2,28.488734813449263,0.0,1,0,0
BR5,0.73,429389015,13,1,2,1,0.0,11.459155902616466,0,0,0
BR5,0.73,249467211,36,2,10,2,20.5309876588545,0.0,1,0,0
BR5,0.73,898717131,0,0,23,2,22.440846975957243,0.0,1,1,1
BR5,0.73,498972760,0,0,17,2,21.80422720358966,0.0,1,1,1
BR5,0.73,359525749,0,0,21,2,17.825353626292276,0.0,1,1,1
BR5,0.73,434285668,21,2,2,2,25.62394583779515,0.0,1,0,0
BR5,0.73,613608296,0,0,0,0,12.414085561167838,5.411268065124442,1,1,1
BR5,0.73,893664920,0,0,27,2,21.645072260497766,1.2732395447351628,1,1,1
BR5,0.73,648061059,28,2,7,2,26.101410667070837,0.0,1,0,0
BR5,0.73,88409750,0,0,25,2,21.008452488130185,1.750704374010849,1,1,1
BR5,0.73,242285877,0,0,24,2,17.666198683200385,0.0,1,1,1
BR5,0.73,944505602,0,0,8,1,2.3873241463784303,11.618310845708361,0,0,1
BR5,0.73,953477464,0,0,8,2,22.759156862141037,0.15915494309189535,1,1,1
BR5,0.73,354088428,0,0,0,0,10.822536130248885,10.026761414789409,1,1,1
BR5,0.73,809827742,0,0,31,2,17.82535362629228,2.0690142601946393,1,1,1
BR5,0.73,911989542,0,0,31,2,13.369015219719207,3.8197186342054885,1,1,1
BR5,0.73,3344770,0,0,24,2,21.00845248813019,0.0,1,1,1
BR5,0.73,780932288,0,0,0,0,8.753521870054245,8.435211983870454,1,1,1
BR5,0.73,787716373,0,0,0,0,12.732395447351626,6.6845076098596055,1,1,1
BR5,0.73,504579233,0,0,1,2,19.735212943395023,0.7957747154594768,1,1,1
BR5,0.73,232968652,0,0,21,2,20.690142601946395,0.0,1,1,1
BR5,0.73,479546682,0,0,22,2,21.963382146681557,0.0,1,1,1
BR5,0.73,106328086,0,0,27,2,16.552114081557118,1.2732395447351628,1,1,1
BR5,0.73,30349565,0,0,15,2,19.89436788648692,0.0,1,1,1
BR5,0.73,781447916,31,1,22,1,0.0,18.621128341751756,0,0,0
BR5,0.73,99052377,0,0,0,0,4.77464829275686,10.185916357881304,0,0,1
BR5,0.73,177077809,0,0,27,2,18.621128341751756,0.7957747154594768,1,1,1
BR5,0.73,106406363,0,0,15,2,20.3718327157626,0.0,1,1,1
BR5,0.73,480404539,0,0,23,2,21.167607431222088,0.0,1,1,1
BR5,0.73,643647999,0,0,0,0,15.119719593730059,4.7746482927568605,1,1,1
BR5,0.73,599121578,24,2,1,2,28.80704469963306,0.0,1,0,0
BR5,0.73,200427520,0,0,29,2,19.257748114119337,1.2732395447351628,1,1,1
BR5,0.73,181009884,0,0,30,2,19.098593171027442,2.0690142601946393,1,1,1
BR5,0.73,961022652,0,0,14,0,10.504226244065093,7.16197243913529,1,1,1
BR5,0.73,499770320,36,2,10,2,25.942255723978946,0.0,1,0,0
BR5,0.73,999745295,0,0,36,1,4.297183463481174,14.005634992086792,0,0,1
BR5,0.73,885063870,34,2,9,2,27.69296009798979,0.0,1,0,0
BR5,0.73,389151678,22,2,3,2,28.17042492726548,0.0,1,0,0
BR5,0.73,151079599,0,0,19,2,21.326762374313976,0.0,1,1,1
BR5,0.74,534895719,0,0,33,2,11.777465788800258,6.047887837492024,1,1,1
BR5,0.74,199900596,0,0,32,2,18.46197339865986,2.7056340325622203,1,1,1
BR5,0.74,862061405,0,0,20,2,18.302818455567966,0.0,1,1,1
BR5,0.74,787846415,26,2,7,2,23.71408652069241,0.0,1,0,0
BR5,0.74,996406379,24,2,5,2,26.26056561016273,0.0,1,0,0
BR5,0.74,127521864,0,0,32,0,16.552114081557118,4.615493349664964,1,1,1
BR5,0.74,423734973,0,0,27,2,17.347888797016598,1.432394487827058,1,1,1
BR5,0.74,415968277,0,0,0,0,10.66338118715699,6.366197723675813,1,1,1
BR5,0.74,670094951,0,0,9,1,13.050705333535422,5.888732894400128,1,1,1
BR5,0.74,841095290,0,0,29,2,22.759156862141033,1.1140846016432675,1,1,1
BR5,0.74,669991379,32,2,8,2,28.488734813449263,0.0,1,0,0
BR5,0.74,429389015,13,1,2,1,0.0,11.459155902616466,0,0,0
BR5,0.74,249467211,36,2,10,2,20.5309876588545,0.0,1,0,0
BR5,0.74,898717131,0,0,23,2,22.440846975957243,0.0,1,1,1
BR5,0.74,498972760,0,0,0,0,15.915494309189537,4.138028520389279,1,1,1
BR5,0.74,359525749,0,0,21,2,17.825353626292276,0.0,1,1,1
BR5,0.74,434285668,21,2,2,2,25.62394583779515,0.0,1,0,0
BR5,0.74,613608296,0,0,23,2,16.87042396774091,0.0,1,1,1
BR5,0.74,893664920,0,0,27,2,21.645072260497766,1.2732395447351628,1,1,1
BR5,0.74,648061059,28,2,7,2,26.101410667070837,0.0,1,0,0
BR5,0.74,88409750,0,0,0,0,17.82535362629228,4.615493349664964,1,1,1
BR5,0.74,242285877,0,0,0,0,11.140846016432672,6.207042780583919,1,1,1
BR5,0.74,944505602,24,1,8,1,0.0,13.050705333535419,0,0,0
BR5,0.74,953477464,0,0,8,2,22.44084697595725,0.6366197723675814,1,1,1
BR5,0.74,354088428,0,0,0,0,10.822536130248885,10.026761414789409,1,1,1
BR5,0.74,809827742,0,0,0,0,13.846480048994895,6.366197723675814,1,1,1
BR5,0.74,911989542,0,0,24,2,17.666198683200385,0.15915494309189535,1,1,1
BR5,0.74,3344770,0,0,24,2,21.00845248813019,0.0,1,1,1
BR5,0.74,780932288,0,0,0,0,8.753521870054245,8.435211983870454,1,1,1
BR5,0.74,787716373,0,0,0,0,12.732395447351626,6.6845076098596055,1,1,1
BR5,0.74,504579233,0,0,1,2,19.735212943395023,0.7957747154594768,1,1,1
BR5,0.74,232968652,23,0,18,2,20.84929754503829,0.0,1,0,0
BR5,0.74,479546682,31,2,10,2,27.374650211806,0.0,1,0,0
BR5,0.74,106328086,0,0,27,2,16.552114081557118,1.2732395447351628,1,1,1
BR5,0.74,30349565,0,0,23,2,20.21267777267071,0.0,1,1,1
BR5,0.74,781447916,31,1,22,1,0.0,18.621128341751756,0,0,0
BR5,0.74,99052377,0,0,0,0,4.77464829275686,10.185916357881304,0,0,1
BR5,0.74,177077809,0,0,27,2,18.621128341751756,0.7957747154594768,1,1,1
BR5,0.74,106406363,0,0,28,2,21.00845248813019,0.47746482927568606,1,1,1
BR5,0.74,480404539,0,0,23,2,21.167607431222088,0.0,1,1,1
BR5,0.74,643647999,0,0,0,0,15.119719593730059,4.7746482927568605,1,1,1
BR5,0.74,599121578,24,2,1,2,28.80704469963306,0.0,1,0,0
BR5,0.74,200427520,0,0,23,2,20.84929754503829,0.0,1,1,1
BR5,0.74,181009884,0,0,30,2,19.735212943395023,1.2732395447351628,1,1,1
BR5,0.74,961022652,0,0,22,2,19.098593171027442,0.0,1,1,1
BR5,0.74,499770320,36,2,10,2,25.942255723978946,0.0,1,0,0
BR5,0.74,999745295,0,0,7,0,10.345071300973197,6.684507609859604,1,1,1
BR5,0.74,885063870,34,2,9,2,27.69296009798979,0.0,1,0,0
BR5,0.74,389151678,22,2,3,2,28.17042492726548,0.0,1,0,0
BR5,0.74,151079599,0,0,19,2,21.326762374313976,0.0,1,1,1
BR5,0.75,534895719,0,0,33,2,11.777465788800258,6.047887837492024,1,1,1
BR5,0.75,199900596,0,0,27,2,21.008452488130185,1.2732395447351628,1,1,1
BR5,0.75,862061405,0,0,29,2,16.552114081557114,2.705634032562221,1,1,1
BR5,0.75,787846415,26,2,7,2,23.71408652069241,0.0,1,0,0
BR5,0.75,996406379,24,2,5,2,26.26056561016273,0.0,1,0,0
BR5,0.75,127521864,0,0,0,0,14.005634992086792,4.7746482927568605,1,1,1
BR5,0.75,423734973,0,0,27,2,17.347888797016598,1.432394487827058,1,1,1
BR5,0.75,415968277,0,0,35,1,7.002817496043396,9.867606471697513,0,0,1
BR5,0.75,670094951,0,0,9,0,15.119719593730057,3.501408748021698,1,1,1
BR5,0.75,841095290,0,0,29,2,22.91831180523293,0.9549296585513721,1,1,1
BR5,0.75,669991379,32,2,8,2,28.488734813449263,0.0,1,0,0
BR5,0.75,429389015,13,1,2,1,0.0,11.459155902616466,0,0,0
BR5,0.75,249467211,36,2,10,2,20.5309876588545,0.0,1,0,0
BR5,0.75,898717131,0,0,23,2,22.440846975957243,0.0,1,1,1
BR5,0.75,498972760,0,0,0,0,15.915494309189537,4.138028520389279,1,1,1
BR5,0.75,359525749,0,0,21,2,17.825353626292276,0.0,1,1,1
BR5,0.75,434285668,21,2,2,2,25.62394583779515,0.0,1,0,0
BR5,0.75,613608296,0,0,23,2,16.552114081557118,0.0,1,1,1
BR5,0.75,893664920,0,0,23,2,21.485917317405875,0.0,1,1,1
BR5,0.75,648061059,28,2,7,2,26.101410667070837,0.0,1,0,0
BR5,0.75,88409750,0,0,0,0,17.347888797016594,5.09295817894065,1,1,1
BR5,0.75,242285877,0,0,0,0,11.140846016432672,6.207042780583919,1,1,1
BR5,0.75,944505602,19,1,8,1,0.0,12.095775674984047,0,0,0
BR5,0.75,953477464,0,0,8,2,22.44084697595725,0.6366197723675814,1,1,1
BR5,0.75,354088428,0,0,0,0,10.822536130248885,10.026761414789409,1,1,1
BR5,0.75,809827742,0,0,0,0,13.846480048994895,6.366197723675814,1,1,1
BR5,0.75,911989542,0,0,24,2,17.98450856938417,0.0,1,1,1
BR5,0.75,3344770,0,0,0,0,17.029578910832804,4.45633840657307,1,1,1
BR5,0.75,780932288,0,0,0,0,8.753521870054245,8.435211983870454,1,1,1
BR5,0.75,787716373,0,0,0,0,12.732395447351626,6.6845076098596055,1,1,1
BR5,0.75,504579233,0,0,1,2,20.21267777267071,0.0,1,1,1
BR5,0.75,232968652,23,0,18,2,20.84929754503829,0.0,1,0,0
BR5,0.75,479546682,31,2,10,2,27.374650211806,0.0,1,0,0
BR5,0.75,106328086,0,0,27,2,16.552114081557118,1.2732395447351628,1,1,1
BR5,0.75,30349565,0,0,15,2,19.89436788648692,0.0,1,1,1
BR5,0.75,781447916,31,1,22,1,0.0,18.621128341751756,0,0,0
BR5,0.75,99052377,0,0,25,2,19.73521294339502,0.3183098861837907,1,1,1
BR5,0.75,177077809,0,0,0,0,11.140846016432675,8.435211983870456,1,1,1
BR5,0.75,106406363,0,0,28,2,21.00845248813019,0.47746482927568606,1,1,1
BR5,0.75,480404539,0,0,0,0,14.80140970754627,6.366197723675813,1,1,1
BR5,0.75,643647999,0,0,35,2,13.528170162811104,6.366197723675813,1,1,1
BR5,0.75,599121578,24,2,1,2,28.80704469963306,0.0,1,0,0
BR5,0.75,200427520,0,0,29,2,19.257748114119337,2.3873241463784303,1,1,1
BR5,0.75,181009884,0,0,30,2,19.735212943395023,1.2732395447351628,1,1,1
BR5,0.75,961022652,0,0,26,2,15.438029479913851,4.297183463481174,1,1,1
BR5,0.75,499770320,34,2,10,2,25.942255723978946,0.0,1,0,0
BR5,0.75,999745295,0,0,7,0,10.345071300973197,6.684507609859604,1,1,1
BR5,0.75,885063870,34,2,9,2,27.69296009798979,0.0,1,0,0
BR5,0.75,389151678,22,2,3,2,28.17042492726548,0.0,1,0,0
BR5,0.75,151079599,0,0,22,2,21.326762374313976,0.0,1,1,1
BR5,0.76,534895719,0,0,33,2,11.777465788800258,6.047887837492024,1,1,1
BR5,0.76,199900596,0,0,27,2,21.008452488130185,1.2732395447351628,1,1,1
BR5,0.76,862061405,0,0,29,2,16.552114081557114,2.705634032562221,1,1,1
BR5,0.76,787846415,26,2,7,2,23.71408652069241,0.0,1,0,0
BR5,0.76,996406379,24,2,5,2,26.26056561016273,0.0,1,0,0
BR5,0.76,127521864,0,0,0,0,11.618310845708361,8.116902097686662,1,1,1
BR5,0.76,423734973,0,0,32,2,14.005634992086788,4.77464829275686,1,1,1
BR5,0.76,415968277,0,0,35,1,7.002817496043396,9.867606471697513,0,0,1
BR5,0.76,670094951,0,0,9,2,19.098593171027442,0.0,1,1,1
BR5,0.76,841095290,0,0,22,2,23.55493157760051,0.0,1,1,1
BR5,0.76,669991379,32,2,8,2,28.488734813449263,0.0,1,0,0
BR5,0.76,429389015,13,1,2,1,0.0,11.459155902616466,0,0,0
BR5,0.76,249467211,36,2,10,2,20.5309876588545,0.0,1,0,0
BR5,0.76,898717131,0,0,0,0,18.939438227935547,3.8197186342054885,1,1,1
BR5,0.76,498972760,0,0,0,0,15.915494309189537,4.138028520389279,1,1,1
BR5,0.76,359525749,0,0,21,2,17.825353626292276,0.0,1,1,1
BR5,0.76,434285668,21,2,2,2,25.62394583779515,0.0,1,0,0
BR5,0.76,613608296,0,0,23,2,16.552114081557118,0.0,1,1,1
BR5,0.76,893664920,0,0,23,2,21.645072260497766,0.0,1,1,1
BR5,0.76,648061059,28,2,7,2,26.101410667070837,0.0,1,0,0
BR5,0.76,88409750,0,0,0,0,16.552114081557118,7.002817496043396,1,1,1
BR5,0.76,242285877,0,0,34,2,12.573240504259733,5.092958178940651,1,1,1
BR5,0.76,944505602,19,1,8,1,0.0,12.095775674984047,0,0,0
BR5,0.76,953477464,0,0,8,2,22.44084697595725,0.6366197723675814,1,1,1
BR5,0.76,354088428,0,0,0,0,10.822536130248885,10.026761414789409,1,1,1
BR5,0.76,809827742,0,0,0,0,14.323944878270584,4.77464829275686,1,1,1
BR5,0.76,911989542,0,0,24,2,17.98450856938417,0.0,1,1,1
BR5,0.76,3344770,0,0,0,0,17.029578910832804,4.45633840657307,1,1,1
BR5,0.76,780932288,0,0,0,0,8.753521870054245,8.435211983870454,1,1,1
BR5,0.76,787716373,0,0,30,2,16.552114081557114,3.342253804929802,1,1,1
BR5,0.76,504579233,0,0,1,2,20.053522829578817,0.3183098861837907,1,1,1
BR5,0.76,232968652,0,0,19,2,22.281692032865347,0.47746482927568606,1,1,1
BR5,0.76,479546682,31,2,10,2,27.374650211806,0.0,1,0,0
BR5,0.76,106328086,0,0,27,2,16.552114081557118,1.2732395447351628,1,1,1
BR5,0.76,30349565,0,0,15,2,19.89436788648692,0.0,1,1,1
BR5,0.76,781447916,0,0,25,1,0.15915494309189535,19.09859317102744,0,0,1
BR5,0.76,99052377,0,0,25,2,19.73521294339502,0.3183098861837907,1,1,1
BR5,0.76,177077809,0,0,0,0,10.822536130248885,8.753521870054247,1,1,1
BR5,0.76,106406363,0,0,28,2,21.00845248813019,0.47746482927568606,1,1,1
BR5,0.76,480404539,0,0,23,2,20.84929754503829,0.0,1,1,1
BR5,0.76,643647999,0,0,34,2,15.278874536821956,4.45633840657307,1,1,1
BR5,0.76,599121578,24,2,1,2,28.80704469963306,0.0,1,0,0
BR5,0.76,200427520,0,0,29,2,19.257748114119337,2.3873241463784303,1,1,1
BR5,0.76,181009884,0,0,24,2,20.212677772670713,0.3183098861837907,1,1,1
BR5,0.76,961022652,0,0,22,2,17.984508569384175,3.0239439187460113,1,1,1
BR5,0.76,499770320,34,2,10,2,25.942255723978946,0.0,1,0,0
BR5,0.76,999745295,20,1,7,1,0.0,12.25493061807594,0,0,0
BR5,0.76,885063870,34,2,9,2,27.69296009798979,0.0,1,0,0
BR5,0.76,389151678,22,2,3,2,28.17042492726548,0.0,1,0,0
BR5,0.76,151079599,0,0,22,2,21.326762374313976,0.0,1,1,1
BR5,0.77,534895719,0,0,27,0,11.140846016432675,4.77464829275686,1,1,1
BR5,0.77,199900596,0,0,30,2,19.576058000303128,0.9549296585513721,1,1,1
BR5,0.77,862061405,0,0,33,1,8.276057040778559,11.140846016432674,0,0,1
BR5,0.77,787846415,26,2,7,2,23.71408652069241,0.0,1,0,0
BR5,0.77,996406379,24,2,5,2,26.26056561016273,0.0,1,0,0
BR5,0.77,127521864,0,0,33,2,15.27887453682195,4.45633840657307,1,1,1
BR5,0.77,423734973,22,1,10,1,0.0,11.618310845708361,0,0,0
BR5,0.77,415968277,0,0,35,1,7.002817496043396,9.867606471697513,0,0,1
BR5,0.77,670094951,0,0,9,2,19.098593171027442,0.0,1,1,1
BR5,0.77,841095290,0,0,22,2,23.55493157760051,0.0,1,1,1
BR5,0.77,669991379,32,2,8,2,28.488734813449263,0.0,1,0,0
BR5,0.77,429389015,13,1,2,1,0.0,11.459155902616466,0,0,0
BR5,0.77,249467211,36,2,10,2,20.5309876588545,0.0,1,0,0
BR5,0.77,898717131,0,0,0,0,18.939438227935547,3.8197186342054885,1,1,1
BR5,0.77,498972760,0,0,27,2,20.84929754503829,0.15915494309189535,1,1,1
BR5,0.77,359525749,0,0,21,2,17.507043740108493,0.0,1,1,1
BR5,0.77,434285668,21,2,2,2,25.62394583779515,0.0,1,0,0
BR5,0.77,613608296,0,0,22,2,16.552114081557114,0.0,1,1,1
BR5,0.77,893664920,0,0,23,2,21.645072260497766,0.0,1,1,1
BR5,0.77,648061059,28,2,7,2,26.101410667070837,0.0,1,0,0
BR5,0.77,88409750,0,0,0,0,17.825353626292276,4.615493349664964,1,1,1
BR5,0.77,242285877,0,0,34,2,12.573240504259733,5.092958178940651,1,1,1
BR5,0.77,944505602,19,1,8,1,0.0,12.095775674984047,0,0,0
BR5,0.77,953477464,0,0,8,2,22.759156862141037,0.0,1,1,1
BR5,0.77,354088428,0,0,0,0,10.026761414789407,10.663381187156988,0,0,1
BR5,0.77,809827742,0,0,36,2,15.597184423005743,4.615493349664965,1,1,1
BR5,0.77,911989542,0,0,0,0,8.753521870054243,10.3450713009732,0,0,1
BR5,0.77,3344770,0,0,0,0,17.029578910832804,4.45633840657307,1,1,1
BR5,0.77,780932288,0,0,0,0,9.54929658551372,7.639437268410978,1,1,1
BR5,0.77,787716373,0,0,0,0,12.095775674984047,6.8436625529515,1,1,1
BR5,0.77,504579233,0,0,1,2,20.053522829578817,0.47746482927568606,1,1,1
BR5,0.77,232968652,36,2,16,2,21.963382146681557,0.0,1,0,0
BR5,0.77,479546682,31,2,10,2,27.374650211806,0.0,1,0,0
BR5,0.77,106328086,0,0,26,2,17.347888797016598,0.3183098861837907,1,1,1
BR5,0.77,30349565,0,0,15,2,19.89436788648692,0.0,1,1,1
BR5,0.77,781447916,0,0,25,1,0.15915494309189535,19.09859317102744,0,0,1
BR5,0.77,99052377,0,0,25,2,19.73521294339502,0.3183098861837907,1,1,1
BR5,0.77,177077809,0,0,0,0,11.140846016432674,8.59436692696235,1,1,1
BR5,0.77,106406363,0,0,28,2,21.00845248813019,0.6366197723675814,1,1,1
BR5,0.77,480404539,0,0,22,2,21.32676237431398,0.0,1,1,1
BR5,0.77,643647999,0,0,34,2,15.278874536821956,4.45633840657307,1,1,1
BR5,0.77,599121578,24,2,1,2,28.80704469963306,0.0,1,0,0
BR5,0.77,200427520,0,0,29,2,19.257748114119337,2.3873241463784303,1,1,1
